Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762782809,100,,Aggregated,11.200000,0.000000,540,590,620,650,820,1400,2200,2800,3700,4100,4100,2199,0,540.0,581.9724465520252,111.95629100257065,4052.765457992791,28.281036834924965
1762782810,100,,Aggregated,11.400000,0.000000,540,590,620,650,820,1400,2200,2800,3700,4100,4100,2209,0,540.0,580.942871364814,111.95629100257065,4052.765457992791,28.17292892711634
1762782811,100,,Aggregated,12.100000,0.000000,540,590,620,650,820,1400,2200,2800,3700,4100,4100,2218,0,540.0,580.3891114237481,111.95629100257065,4052.765457992791,28.073489630297566
1762782812,100,,Aggregated,11.600000,0.000000,540,590,620,650,810,1400,2200,2800,3700,4100,4100,2232,0,540.0,580.1361644699163,111.95629100257065,4052.765457992791,27.9171146953405
1762782813,100,,Aggregated,11.300000,0.000000,540,590,620,650,810,1400,2200,2800,3700,4100,4100,2238,0,540.0,579.5022691263924,111.95629100257065,4052.765457992791,27.852100089365504
1762782814,100,,Aggregated,11.100000,0.000000,540,590,620,650,810,1400,2200,2800,3700,4100,4100,2246,0,540.0,579.0961839995,111.95629100257065,4052.765457992791,27.767586821015136
1762782815,100,,Aggregated,11.000000,0.000000,540,590,620,640,810,1400,2200,2800,3700,4100,4100,2255,1,540.0,578.1818381795516,31.450583002879284,4052.765457992791,27.661640798226163
1762782816,100,,Aggregated,10.800000,0.000000,540,580,620,640,810,1400,2200,2800,3700,4100,4100,2265,1,540.0,577.5561116869206,31.450583002879284,4052.765457992791,27.558940397350995
1762782817,100,,Aggregated,10.600000,0.100000,540,590,620,640,810,1400,2200,2800,3700,4100,4100,2280,1,540.0,577.3426449056335,31.450583002879284,4052.765457992791,27.401754385964914
1762782818,100,,Aggregated,10.400000,0.100000,540,590,620,640,810,1400,2200,2800,3700,4100,4100,2290,1,540.0,576.7798934003623,31.450583002879284,4052.765457992791,27.30131004366812
1762782819,100,,Aggregated,10.800000,0.100000,540,580,620,640,810,1400,2200,2800,3700,4100,4100,2300,1,540.0,576.1988691903606,31.450583002879284,4052.765457992791,27.187391304347827
1762782820,100,,Aggregated,10.300000,0.100000,540,580,620,640,800,1400,2200,2800,3700,4100,4100,2310,1,540.0,575.8157301466864,31.450583002879284,4052.765457992791,27.074458874458873
1762782821,100,,Aggregated,10.000000,0.100000,540,580,620,640,800,1400,2200,2800,3700,4100,4100,2326,1,540.0,575.2276191839376,31.450583002879284,4052.765457992791,26.911865864144453
1762782822,100,,Aggregated,10.000000,0.100000,540,580,620,640,800,1400,2200,2800,3700,4100,4100,2334,1,540.0,574.6201072432932,31.450583002879284,4052.765457992791,26.82433590402742
1762782823,100,,Aggregated,10.500000,0.100000,540,580,620,640,790,1400,2200,2800,3700,4100,4100,2348,1,540.0,573.5102629952502,31.450583002879284,4052.765457992791,26.68313458262351
1762782824,100,,Aggregated,10.800000,0.100000,540,580,620,640,790,1400,2200,2800,3700,4100,4100,2354,1,540.0,573.1019300360487,31.450583002879284,4052.765457992791,26.62914188615123
1762782825,100,,Aggregated,10.900000,0.100000,540,580,620,640,790,1400,2200,2800,3700,4100,4100,2366,1,540.0,573.454717671551,31.450583002879284,4052.765457992791,26.512679628064244
1762782826,100,,Aggregated,10.700000,0.100000,540,580,620,640,790,1400,2200,2800,3700,4100,4100,2378,1,540.0,572.6278007644662,31.450583002879284,4052.765457992791,26.40201850294365
1762782827,100,,Aggregated,11.200000,0.000000,540,580,620,640,790,1400,2200,2800,3700,4100,4100,2388,1,540.0,572.200436771311,31.450583002879284,4052.765457992791,26.314489112227804
1762782828,100,,Aggregated,11.500000,0.000000,540,580,620,640,790,1400,2200,2800,3700,4100,4100,2395,1,540.0,571.5715376346097,31.450583002879284,4052.765457992791,26.260542797494782
1762782829,100,,Aggregated,10.600000,0.000000,540,580,620,640,790,1400,2100,2800,3700,4100,4100,2405,1,540.0,571.6852848627348,31.450583002879284,4052.765457992791,26.155925155925157
1762782830,100,,Aggregated,10.800000,0.000000,540,580,620,640,790,1400,2100,2800,3700,4100,4100,2417,1,540.0,571.3602287661902,31.450583002879284,4052.765457992791,26.044269755895737
1762782831,100,,Aggregated,10.300000,0.000000,540,580,620,640,780,1400,2100,2800,3700,4100,4100,2426,1,540.0,570.5369265815742,31.450583002879284,4052.765457992791,25.96578730420445
1762782832,100,,Aggregated,11.000000,0.000000,540,580,620,640,780,1400,2100,2800,3700,4100,4100,2439,1,540.0,570.1102210483485,31.450583002879284,4052.765457992791,25.858958589585896
