Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762800157,120,,Aggregated,12.400000,0.000000,480,540,970,1000,1200,1500,2800,4100,5100,5100,5100,472,0,480.0,660.8199010698913,108.85879200031923,5126.546499999677,138.62923728813558
1762800158,122,,Aggregated,12.400000,0.000000,480,540,870,1000,1200,1500,2800,4100,5100,5100,5100,485,0,480.0,655.6133262267809,108.85879200031923,5126.546499999677,136.11134020618556
1762800159,124,,Aggregated,13.000000,0.000000,480,550,970,1000,1200,1600,3200,4100,5100,5100,5100,500,0,480.0,674.2938069379891,108.85879200031923,5126.546499999677,137.462
1762800160,126,,Aggregated,13.000000,0.000000,480,550,920,1000,1200,1600,2900,4000,5100,5100,5100,518,0,480.0,667.033045388021,108.85879200031923,5126.546499999677,133.9980694980695
1762800161,128,,Aggregated,13.100000,0.000000,480,550,890,1000,1200,1600,2900,4000,5100,5100,5100,536,0,480.0,663.3538456399209,108.85879200031923,5126.546499999677,131.63246268656715
1762800162,130,,Aggregated,13.200000,0.000000,480,550,870,1000,1200,1600,2900,4000,5100,5100,5100,545,0,480.0,661.598150253215,108.85879200031923,5126.546499999677,131.51743119266055
1762800163,132,,Aggregated,14.800000,0.000000,480,550,860,1000,1200,1500,2800,4000,5100,5100,5100,565,0,480.0,657.9423154336357,108.85879200031923,5126.546499999677,129.96637168141592
1762800164,134,,Aggregated,14.100000,0.000000,480,550,860,1000,1200,1600,2800,4000,5100,5100,5100,578,0,480.0,657.0777728719739,108.85879200031923,5126.546499999677,128.03287197231833
1762800165,136,,Aggregated,14.900000,0.000000,480,540,850,1000,1200,1500,2800,4000,5100,5100,5100,595,0,480.0,651.7989537999968,108.85879200031923,5126.546499999677,127.30420168067226
1762800166,138,,Aggregated,14.900000,0.000000,480,540,850,1000,1200,1500,2700,4000,5100,5100,5100,604,0,480.0,650.198673862579,108.85879200031923,5126.546499999677,126.36920529801324
1762800167,140,,Aggregated,14.700000,0.000000,480,540,830,1000,1200,1500,2700,4000,5100,5100,5100,623,0,480.0,646.9935810112318,108.85879200031923,5126.546499999677,124.43338683788122
